"HolderAddress","Balance","PendingBalanceUpdate"
"0xb6fec272e48d4aefaf4dd50286bcbd093cb5bf58","2016","No"
"0xb7040655bcdb0b88a95e110e6cdc7c00e98efc13","33289.04481368","No"
"0xb705ac727efbb946a34efe9993b4ca03a6a3e346","101","No"
"0xb752886c26ebdd56f16197f7b4d964df55381f78","53.3480186289001","No"
"0xb770545907ef980c78acaae2e43d7e2a767ef576","0.268561","No"
"0xb7d83b43294b27ac1b4cb36ddffd2804949c2eee","829.643381280975","No"
"0xb7f7fe4f5eed17ccd81da212afe27e87d0d87531","90.5634367599998","No"
"0xb896683a5e062f95d1cb84b87402aa7d3b670d40","0.0738467055006349","No"
"0xb897a2725773cbe9c817c936341391ff218af7c8","22.8354177899996","No"
"0xb8b7269883a467cd69b3a1ae8e6ae19de881b375","3530.39998442","No"
"0xb8fcbd36a047c872004130b39ef9e49b338af470","499.27836438","No"
"0xb937663365b11f43be25a06362e155723e452d91","17012.49575895","No"
"0xb9e25f8e9c53b43954b7624ef61d06e4e2a74c7d","1132.95036206","No"
"0xba31660af4224699813c76ca7c7f6d7bc39fd83f","29.689364284","No"
"0xbb02b410faf656d316260fe78ed1d8fc5759ac08","50.4745199999999","No"
"0xbb562a00c922ef3662511f446587124aceb6bdd7","8638.7395","No"
"0xbbe762c240711b8596cf2739e186df0ed2a8fefe","80.1777232834002","No"
"0xbbf71999b2d6992f0782c672e10ae91a59fc8411","2253.8","No"
"0xbc6c33cf5f50d251449f84adbe9b08ebb53a15eb","54000.033698479","No"
"0xbcba00e17f8e1b993c99269be5745c619b37e089","134.69867972","No"
"0xbd5c729147401e93a5efa73f62e2791d1074f966","76.5990470194999","No"
"0xbdfafbf21f42556a051521df3bb5aa807f4f5e5a","2562.91990436","No"
"0xbe18360a3c5088996a80372e018eebd1454e0c84","49.7080747908","No"
"0xbecf0412831a7b663b9823cf37a36ebab77f0712","13.2967498936199","No"
"0xbf03e02ab4b189821bf782e8ab42492eb62af6d2","26735.94986052","No"
"0xbf38984c941d4b3c93bfb1b03bc988085009184c","0.706641182695796","No"
"0xc0507b3a35917146873363911540ca5eca600256","23878.0171192239","No"
"0xc06dd2b245e52e43765adb1c77d9d097aa0d96ce","705.375471729767","No"
"0xc0adb789e450134d88005a13a36cb6a09aa91e01","500.57","No"
"0xc0da8cbb480607ea920c278ce265eca4c1481e4e","12.1636424499992","No"
"0xc1098d3cb79fdf686f8e520b7449ba57b14d4e33","102.239568137601","No"
"0xc110477f95354fd0cddc56e3fda9b5e8dd55ff01","8.72","No"
"0xc1a10b47d145a7cb85a5cfe34b7520a63affd810","111.850158412566","No"
"0xc1af89f390a1699951391e60483a7b661f4b1ce3","91.4099017408999","No"
"0xc29bbe4c7a875e113f641e66823315e5cb61d0f2","1E-18","No"
"0xc2f642bf2e2552f8c1252a79708858b9f2c41990","7.48876685","No"
"0xc32d8baf52aafd0e6f543e3aa51dffebf36f333c","0.358955270000083","No"
"0xc35d490784663d581dc96c7816552d0cfc336945","6.7125129520791","No"
"0xc36ad8134f82be20f7b7b4e03ab854c3e1a3f153","83.4477821500001","No"
"0xc37a54663361c8ce845801612a013c6fbf6c8424","71.7251564199999","No"
"0xc44719bce169aba49c080342c2c9dc1ffd4d5f12","1","No"
"0xc45914c9507316794e4efe167c5c3de6f1ffb999","173.764127628199","No"
"0xc49d797f3db695d33029623074c451cd037d5a2c","64.5773380099999","No"
"0xc4a4e53354f7ddba83ce01ed55c558242163e1aa","593.69599724","No"
"0xc4d6bedbf146dd98d8e09623a2eade42e7efedc8","150.057299251499","No"
"0xc4dea06d3ff8e1c8fd0d8a364eaa62371777680d","189.8980104","No"
"0xc50e6a0e7dee5191e6b268105c6dfa075e92f920","5.33402590214481","No"
"0xc62784d930c37c7fe323a452d4cd56c28b010efa","5","No"
"0xc632be7d92c3643c3f5222ff7886e834b33b8e00","7.62262789761686","No"
"0xc63a23f780794e61628614f17b9394eee069553e","1335.34562525","No"
"0xc64552e1a5550661c93bba6553455c2ff8e66e39","1636.20256218","No"
"0xc6799bc32d2fc19dabd2697f0dc84ee192251b54","10.161500621252","No"
"0xc6ac5333e3915a5fb153c5be6525575a29318893","1299.34","No"
"0xc6d4b03432293f14a7971530910634e817f487b6","3708.58568055","No"
"0xc746aff344d115b94efc8f237e235ec09671f227","16082.94395318","No"
"0xc76c60d67b08186cdf752187370505a3bb096d6e","1.64529561200155","No"
"0xc7a79767f60f1d01bddbcc3bbe1b3c64b9b4eb06","1.75878772720893","No"
"0xc7c8e0c7634ea82567f364ff679ee930121cb99d","1248.64365077","No"
"0xc8418ae3134d8a9bb0d37953874b73df87d14c79","2494.4491459108","No"
"0xc876042ec76c3f58403a0b09de9cf42eb7a9b7ee","1241.78996797","No"
"0xc8803f633860adf439842ef6a2b883bf218dd344","6068.85953058","No"
"0xc89acfdce2ef0fac8008cb126c522e224dc747aa","1484.92389779","No"
"0xc8bec652e8b3942dbc65e8866b305b939460cfd3","21225.99429688","No"
"0xc8cd13378c852ee7a6e4ebeb73d62a912b331447","1295.89856643","No"
"0xc91b7799cea84dda9e79110b7e25740debcca014","77.3791391143068","No"
"0xc91c1dc689de25e355e93a5f8d4c479f1de30e28","9999","No"
"0xc9efc68402d4df808421f41552112437dc904aa0","1527.61978314","No"
"0xca2a1ba2015ca34f1d6d41cb6eb83fb7d4ff811f","91.36822","No"
"0xca4b213ed32f53920fef39adf37a95563c642aaa","1338","No"
"0xcb07f9525ecc5f69551886cdc16248a685661eb6","4.15753221817376","No"
"0xcbce2fb7c6b523500897c6aa116ff23cbc6a3665","10","No"
"0xccd954997efd2531a15f1ba141f643befec20815","11449.44367394","No"
"0xcd76e1f481ea4fadcad718643401954dd44c4c24","3264.88289006","No"
"0xcd890c4417de0f04b5827215e1bfe6171bcf45ad","25275.9643182461","No"
"0xcda0f3d270f664dd948124544d862683599fce7c","8545.85984316","No"
"0xce509664b1eb8a65eeccb39ae9fe4ba718cf5fad","1.1","No"
"0xce50dbe5e4f85b1239bee7db48ccfdacb7636f66","6671.64099026","No"
"0xceb1443e8336c3eb483390010e410f7ea817b7ff","1350.00258836","No"
"0xced9367bc6bafe1079c80c428acef0d39cf5076d","90","No"
"0xceea596dc8b18d726daa2039c0bad4632685d3b0","31.3599844200001","No"
"0xcf3f785cae7a34a0d2c38dd823d388a79f90dd20","40.893394905","No"
"0xcf52672189a5abf4aee4be79c9bb1468e98818f5","909.269797750902","No"
"0xcf77def5d6c56ffcc1fad83743eef48e396e8351","17.2376097700006","No"
"0xcfe654e7ae18d078f2a44b3afb318af4725f4c0d","1370.94531556","No"
"0xd016faa9a1574dff57266740c2d6af238cf6f118","8454.78485622","No"
"0xd01e51e71bcacba8b77d31a288d554b812705e7e","3127.64581502","No"
"0xd0b8e7c6b84364ecf2b90f41800339e35ec5bab3","543.69426518","No"
"0xd1220005061ed0cbbc8070ff4ab6e56924a0fe53","63.3908574699997","No"
"0xd1305381069485f70295ad36190cce28d8ba3c6a","104.81674319","No"
"0xd1324f32043fc0984402e64f835751f6025b2e15","6.15855040426463","No"
"0xd14ca9c3b078c1cf4b50f59061a06f6b5ee99f8d","2243.18919668","No"
"0xd1e66cfc742fad42eab55e5bf8e8f18c31c5ac5a","18936.32296275","No"
"0xd1f370ba1ea5fccde1530b3756733f874979e3e9","1683.02407277","No"
"0xd26143f796c0c29bc1cd24600aea70b5ab195410","8348.22524199","No"
"0xd2b1c800a36177d829462e0db219fe8ab5b0fbbe","2702.33329414","No"
"0xd2e91f44f0c0cf60126022354a032d2aaa41f337","925.27611385","No"
"0xd3ac4b08af8341a41c0c0c63cb4f13b89b50e588","4.037556784","No"
"0xd3b815f701291a1ef6b820c8a8291ac2dcad891d","508.6503232","No"
"0xd4188e5d5c8c2a312ae1a4fb77d9d2850d52a80a","10813.62601816","No"
"0xd4196d26a6f687c83d19b55bcbbf987ee812490c","9865.2032","No"
"0xd430060534858b9d05e3ab822a541321ac8068c1","5.6719000700002","No"
"0xd46cf383aaf2bfd7c6b516e0dcfa7cebbcc6f54f","66.2986987748003","No"
"0xd493964e1b0cb36f7cbd1d962d68745ced8b7db0","154.6725688097","No"
"0xd4d17ca889f23f4878ee5b977f01f8fccf558295","2483.78373606","No"
"0xd5131035f24e5b92e77e6e6fec55bf2b058b50fb","21460.92815206","No"
"0xd52aa35f4f307fceb2c9631b6dd30b64b0475b2e","14.5379614199999","No"
"0xd52e108192983b775017c75aaec8f21a00e65c8f","9043.05484511","No"
"0xd553aa4046f6c731c54d9030dda3db30b08e4a60","25","No"
"0xd55fef3597f4226ba00ea8342cbb5c5f0247bb10","6E-18","No"
"0xd5abc2bc28cc05e869933fce17552af7dda1dfe0","5650.57943787","No"
"0xd621b9fa368b36727df9e44e8e1bdc32e7727e86","28.8014794700001","No"
"0xd65a9299104f7b7f128463d3d0e2349916299f01","60.6999999999996","No"
"0xd6850ed981df11c6d0c0cb826741d73ac9be6be6","32","No"
"0xd68cdb34a7cda23ed293619f94a73c69621facf4","2.49849128","No"
"0xd69eacecdfd14880eece084cd7e02006c51a1ad2","6131.57761703","No"
"0xd6ab2763b4d3930185f54f009acffdfb7bdc8946","66","No"
"0xd6c7bc9f6db973657ed485a09e61d8a7d28d68c9","43.1987269999999","No"
"0xd6ca1280048f08ccf34fe3d72719a2981be22a39","13.0435242686954","No"
"0xd719f0c7e1ee435037b7f27f5992ff0597d7ef24","1091.34336","No"
"0xd735b2c6d1043fcffcd63cb2fde8ece25af71abf","14.8491200999999","No"
"0xd739d60d318ca3839fa96486c9a4aae1c289f2c2","26.6983381999999","No"
"0xd773313032732b0e822de0d02b19116c0c158128","1.57946","No"
"0xd7ae99735a4b542d7552a5b63f8796cb426bf41e","5159.33106464438","No"
"0xd7af33f24662945eeebe3bf9fcf4499cde516067","38401.82052966","No"
"0xd823c1e08eb7387d72510749f77f00916feb4012","25878.49774676","No"
"0xd84c7249af903d2e7f6ae66626f97f09f8bcb59f","113866.8064","No"
"0xd8609019e36ab21ad8b1732ef74e6eb65255e75b","1606.50656643","No"
"0xd88e3c23e9f71fcf2ee21a7438d34cc3a8ee6d04","246.019484885185","No"
"0xd8da04ba6c22fe955ef9d60b5ab681196c57229c","21.55513093","No"
"0xd8f83c7522c6f6cc99f2105db2b3e1771861c028","0.00361398167777859","No"
"0xd903ea23386e6f7eec916b3d1341a949450232da","12.2808724740484","No"
"0xd94b5e8eb187d0cffc1917beb87c0a627d943170","4490.83975205","No"
"0xd94dded3f37416f994d72fb28443e000acb4a18a","7.25007988529993","No"
"0xd96e196fda19d96f28874a5b1da25cb8035263c0","999.99999808","No"
"0xd9baaf4ee28abe3d0b673db4605426a18819ffac","17.79766428","No"
"0xd9cb618e01e366a34c1ce89678f70753041767df","182.447570411254","No"
"0xd9ceda61d634fc5190413bc96866632491f1a934","1.5","No"
"0xd9e8c881c94edd8481928d1fa2c332b44545bd26","87070.14514412","No"
"0xda3293bfe6a6d5d8c59f90896cd530253f230976","29.6399451100001","No"
"0xda7e02ed41f9169a15a492e80bdb19cd2227d467","1E-18","No"
"0xda938ac4e344d5072a17aafd78ca7b384d7dcbc3","172.07985837","No"
"0xdb2ec645dc730ca940c15be941c805423e63d66c","1000.0416","No"
"0xdb35791c55ac849263e1f7fdab1b1320fb74dba3","12.30285509","No"
"0xdb76a0ee28af0a87117fa70331c5e1143a29e1e2","1000","No"
"0xdbee9bb8e9888cf61ab27c10b76e03056bd68934","1068.24775564","No"
"0xdbf773429cb3a2f6de02a52d09c7c86f9d81a3ac","6743","No"
"0xdbfebd7053b96edeb8cc5214881c6f267f3cef22","1.71081569999965","No"
"0xdc2497052916cd735ab04db647a785879f8a8b92","101.08297619","No"
"0xdc4377b94f46b1538450a9baae3d79caf720a34e","47.8226357249986","No"
"0xdc7a31696f9587f864eb7cc6202d276dd3cb95c2","37442.3683942165","No"
"0xdc7fce029ba7546c56abc83349205e72c42fb338","6061.78810256","No"
"0xdcd24208e0fd4b71365b5792355648762c0cea63","1051.662089","No"
"0xdce1ebd74d922f61dbce41a9b77f236317750eaa","5894.44322669484","No"
"0xdd0ccd93957adaf870bb6ca2c221b123b1df007a","1445.89973446077","No"
"0xddbb07d40226c843c8a0e0a8ae50247b28a362d2","2999.9999932","No"
"0xdddd3ddb5b6507aba2e950789c611e24b3e09939","14.1234660820679","No"
"0xde078c11e0885fb28057436a4ab751189c1b3416","96.3613223254732","No"
"0xde22e7ee1c72eeb404df958fa9f96d2bb0eca84e","1.23987987599999","No"
"0xde63c0d0f1eff370ec982185e77d35ca340019b3","265.375504881026","No"
"0xde717d14a2ae500815b97d8220b35316abceebaf","54.4059999999999","No"
"0xde73fc41be152fe142ff93ab8f01e026a94dc41c","199.564262352131","No"
"0xded0c225e62e33c67551d42c0c9c654e7fcb3af9","77.2291912099999","No"
"0xdf18a1fba13d9b19a8e18f6f51baa29a787f177a","13.59259073","No"
"0xe020fc81b9825bb88742adb883c9b3e0fe36e069","74.52884731","No"
"0xe044a8679a107cd88b38465d8c62bc5aa261024a","5149.1968973","No"
"0xe047ca4c377d14d48bad83823f3ee372b405fef2","4348.44067531","No"
"0xe0784dba6c27c96026e223b32ed4a0ffa094f4ef","3791.06560321","No"
"0xe149d7c7062879f8974289a005bb33da21422bae","4307.1836336","No"
"0xe17b3e5bf616a17026d2a9ea8283ec75df2be093","122.17521158","No"
"0xe1b48635a85c8858f667c906f0073c7fe6068e71","4E-18","No"
"0xe1d3180c079d21681b317427ef972371514f8330","2017.4","No"
"0xe1e3a8642fb9df22edc60c2f26f36e9afc9002b7","85.16625558","No"
"0xe1f5ff58714725bb8265b66ff6f3b8018b3e776f","1588.908","No"
"0xe218d824a8604ee00356308dff2550a195572b44","24.3299999999989","No"
"0xe25dd73ee7309c5ed9c173a767769d0d4eddb99b","1251.026","No"
"0xe2b0e33f7c2a6b1c7ffb2a432125e61293aad539","910.4518990509","No"
"0xe2ef0600566d475106c5c79b1a52372afff56855","16541.3155","No"
"0xe2ff9c9c78e289ab0447672da8525f30f54838db","1298.05536643","No"
"0xe31b726329d186f0229f8503952e8cb012e2025a","590.37","No"
"0xe3359588c69b5e101b61d69db7398f319e37c656","2750.41646560137","No"
"0xe371a36a3d69027e81bd5e8a46fbeb6745ab0672","9.78084135554207","No"
"0xe40ba09a025d0970ee0df3cec168f5228af329e4","1149.93566536316","No"
"0xe4df2be85cbeb575651c005c9b05443acea6ffdf","2","No"
"0xe4ed7bfdb980a52b75ca5e5bd23c5fedf72d9893","1777","No"
"0xe570293d339caa38b3cf09dbcd1ef4638913f7cd","24881.494","No"
"0xe64844eb779d6f577bd392bc0c854b14ef6a8609","17.4599612410007","No"
"0xe7a4beead963150a97e74f4c00939962fb563a41","28.0655853304995","No"
"0xe7e12b3a4d37659b5abe23cf4a98b12e11a8c7eb","17.3978596400022","No"
"0xe8128ce05a732a3fcd69f970d298197580e7d41d","1211.11119392","No"
"0xe822af7a54f70dde43e1af919feb99b144c37eff","82.3719659086","No"
"0xe8b46e56bbd430e3cfa43a0b5dd67affe9647fcd","41.8303945418","No"
"0xe8cb8a6ed56befb72986ea1ab1f1f3922065b467","56.4120282950059","No"
"0xe90922d8d30a3ee0a21742443810b0d7eed7b09b","3055.4","No"
"0xe9225926059a7d760990c653ac7b5c1645d8fbf4","18.1370573656227","No"
"0xe95fc58ae4aa2ace85da7c75df7ca6cb2d471098","2445.35509363","No"
"0xe97010166c434d19e262492f4944d5c36bf41397","192.331542392634","No"
"0xe972e34eff5b1c3d6fe07e13dac3e482e70a3e9d","21.55476165","No"
"0xe980b6d70a4ec6292dd6c405735d9c9054cdfced","11.826464592","No"
"0xe9d0cca1de5440148f6a2d901ed47f7f20fb37d5","7.11746427414958","No"
"0xe9eb178b5cee86f546c9df798fc19e97fd70b024","33.3001379258024","No"
"0xe9ed918a03fbb1426c85e06a28d2383ab7abcc52","35.5860933044","No"
"0xea10599521e7bc519d06faa1582ecd81119fb22f","17.7331552699999","No"
"0xea4be76097926978897bd1ab2f08fd78d44b6074","1224.26534923","No"
"0xea5f02a4fe5d90f895ac729aac554b9ce3f5123b","2035.4098859","No"
"0xea64a51f142053141a739a442bfe323e40391e26","36.3918392419999","No"
"0xea703e63ba6c9b5224969d6483327b8e65af76cc","5","No"
"0xeaa3ee96af1edd0b48f94fa7cb1907734d1e6ec1","3137.11524433","No"
"0xead15841dbf4f7e96e23cbe08f34cd88a878f6ca","82.8433103445434","No"
"0xeb2aef784a54d36591eeba34471257702cc5c742","0.00098659999956992","No"
"0xeb6d832ad29b28fa6b976a547ba0b73e5e300dde","10","No"
"0xeb75a744a1a148c7a2f1c4f197c0701ea79c3784","105","No"
"0xeb76fc5e0307dc652589afce92de88394e45b8ec","9.95229042","No"
"0xeb8612520f9be79cb14af1f480d5df112242e267","62.696376280001","No"
"0xebdfaff1c170f5aff36d485ba5fdac03a34b0e8c","68.8850825","No"
"0xebe4ea868a54d971913ec2803623ea75b7e9b74e","1261.34976495","No"
"0xec5ae6525de198c8fa587a9582e4aaded4678014","1141.92645959","No"
"0xec68e8037ae8c78f4505130567241521370f71f1","594.8016308","No"
"0xec7198948feed4e0dca4a156f4fd048aeeb60e63","6280.19046559","No"
"0xecac21fb0779060e2ef7b8e3f7ccdaab2fa39ad7","1220.6081594","No"
"0xecf9f5c23f8e395ac5f7516622197143f07fe585","3854.7137807","No"
"0xed2dbd955ea0d615a81deda53336e351a2a59dcb","2015.05","No"
"0xed3b342cecb6aa3d5513461222a5c712730edce1","4372.29194326","No"
"0xed531ef9ad122a11c6c619c790c22c62a211d5da","3072.05981690713","No"
"0xed707ecd375c6725e7690de138d9278105b22ad5","1155.05356439","No"
"0xed736aaa9c80db6c30bd69947446450ea0cfc6aa","8025.884","No"
"0xed971dca3d893aaa254606ee77883070a8ddbb32","94961.5965556585","No"
"0xedd041bea69a715d8f135edb5434e6ec54a49dde","11336.24800506","No"
"0xee00bc0752ade69551c9c42f8bb5951d7c39b00f","1355.3067678","No"
"0xee17d6a0cb8bcbd0affa5939f88ca4d318710281","5868.57473103","No"
"0xee5455abfc727c6d20f925671723fd31cf883918","1200.31490397","No"
"0xee61b623ed840ddadd2c2cdc975604ab404f7ee1","2074.10466186","No"
"0xeedd99b0b1b89f3dabb1fa3957aced73883e95cc","7.48368936059974","No"
"0xef6280b80f5b4b0002237c8b723e2387dc015ff1","1659.15549521","No"
"0xef7d4bda3334cf2b9fa18c67bc12420887d53a88","35.3786649200002","No"
"0xef9d313bf4c7d3846e043584bae33ea587ebc192","0.0598754587101784","No"
"0xefb5e4000c7d43e97156c0ae0cfad5fb159d3aa3","81.85144504","No"
"0xefcd998597d31d09bd9b368a4f2b8599b8168509","11823.63417448","No"
"0xf04510727b019f8b06244a4a5912f4c1e01063f5","64.5369236066928","No"
"0xf04b54519279ef891d6988e8e7e9acdef0910136","5.91999774","No"
"0xf0767521bd5fc22625ca4ddd5c557a9058ab4970","26","No"
"0xf0825b15cc53157afa5da0faf7159789d742a7fd","125.1523135484","No"
"0xf0ac51985992a17d5ce4c889704d646ce08c527d","5270","No"
"0xf0b6f23eadf9df237b75f2fdd9e25653a7858dd7","115.0298916911","No"
"0xf10eeaf99e7a8a4c61974972fca4b6068b484ddf","3.19990000000015","No"
"0xf16940ee240541ed94a03a8fce8e18f8411a9fa2","2503.24844365","No"
"0xf1958255f8118d7d97b42d898f836c5cba51639c","1031.76391364","No"
"0xf21cb363b6a118ff9f63e721214d76feecebb5c1","2535.39214526","No"
"0xf22402dff34cddb791bc939a3bb7329383a11e2d","0.186825450512188","No"
"0xf2296c416324d43663358cce8f01b799d8329bf9","15","No"
"0xf2f03fa41d51361c312357d1bed8d5a14b262776","25958.12524","No"
"0xf2f692c5210aed909aae894f203b1640f39868ee","13617.02714524","No"
"0xf3315085ff0605103d31ca1a538effc0b68d67d4","3200","No"
"0xf345087039b77b6ba01c5f79f4dab28eed4d523d","1288.34976495","No"
"0xf35d5e015e3b85d462457bc37a741b0745a07244","68.0583223902624","No"
"0xf36f6764c73d7b6f91649c3d6f9cc002d985e438","11623.18544726","No"
"0xf3cb3c2e27b34b39eb351e25c3ef5795ac6ca742","1204.05355664","No"
"0xf417cbc022074463c1237f863a6bb47ab475e573","807.24639774","No"
"0xf45ff3b9f485449e831c79a337dbea8e1d86be2a","21086.4274","No"
"0xf4b126cd5ca8ff8e195924fade90c703826866cf","80.2939983615441","No"
"0xf4e5973ef2e78ad4a86c2f2374bd39b601c8073b","12237.07072593","No"
"0xf4fe4f1f59bfb2757c2e96f048a675e15a9d7b06","57.0387905811296","No"
"0xf5740470580770c823881fc257605e6f7468e745","81.24327992","No"
"0xf5755a559060fac23628ecd0012531dfe908dc89","29.03877219","No"
"0xf596f9420234ad8ad4486518113680fbf4054420","100.288116172285","No"
"0xf6c6b39d076b26eaa0da9072e7b7c2d91ab28e92","90.8017910058603","No"
"0xf6cb72cfaf73f9886bb01dbb32dabae49428efc5","20.61604529","No"
"0xf6e9d92ec6973b52aa724f8a9321933138ca62f2","24.6402938903629","No"
"0xf717686591fab9ce97caf3a655e986228390ceeb","66.60166205","No"
"0xf77a9cde32f125c0fac0876e8fb3d82c928f9269","14.4041956215699","No"
"0xf7cf3e168d873956869c58406dc282075d3d504a","3155.03346","No"
"0xf81e22aed9d46a1f3d00ccc88a5b1896b28f0a31","30","No"
"0xf848299ca79b35735e67d580c0c58b402cee332d","1596.001","No"
"0xf88afceb4aea31db11aa94b9ec4e9738efd13dfb","48.6348749530976","No"
"0xf8b44e381a91eff14d52ea0851fca3a9e73c9b9d","88.5106650190152","No"
"0xf9a61dbe308a30fa5a501ab0fd77fb58ae9dc49c","1000","No"
"0xf9b0c8521ff54effade4e1744fac703bcefc7807","6840.6501642","No"
"0xf9ef1f87ac08e4d8a0c01695ec60390241ae8806","3988.10982484","No"
"0xf9ff1b0b18de55184872ae0a7189eda49acafe13","0.43503543","No"
"0xf9ff5ca8b7dd82f1c790489a3a39bb61ba5e7dac","18.1371104409747","No"
"0xfa0c47c6d6794cf275a15f2821003bd07acfb619","3551.07350614","No"
"0xfa46b708c33f9b6a4322760d522b0f86e05b6ee1","18112.3834740581","No"
"0xfa71fbd66da8256ca66c085b9475ba4b61d7375d","25.983804084735","No"
"0xfa7576b050cc7c5bd6221424fab3ee42f9e10bb5","14.78","No"
"0xfa8e06cc8c77dfdd93f268c1ca297ddd680178ae","797.046528825156","No"
"0xfab2bebed7fe94e5c70e22304b84a4e1d87da567","39.7569774090496","No"
"0xfaf4e1c0db863addafba66b73ecd0b872567480e","26.4515578000017","No"
"0xfafb66028a3cd56624580c4503520f850c780ad8","67.170828806026","No"
"0xfb2447a74132f99267e8c5c04c0a8b4c14753e5a","13.2289001490314","No"
"0xfb3f141e7a8b450157dfcb629ec3100f8bf00ed2","2","No"
"0xfb4290800a6c8b7c81df4fcd8679029b13f70d43","5.99998955999986","No"
"0xfba7d60134a46a26dc2e9ac1bdbd8f57e250f10e","7888.12345678","No"
"0xfbb0e0682eeaae2aeef002e68ce8ee6a75647137","36451.49081716","No"
"0xfbc60f0f0f42a9cd5c99069a4164a233bd1c1829","187.001381337541","No"
"0xfbdd659e8b22842763cf984bdf3187b67efd6d2b","86.9751088600003","No"
"0xfc0eda13d28ee5fc6c7955a6bb4e49e6672ae316","5.60960815625257","No"
"0xfc11f5307566d0c9f9a567c5d8701eab63ec6215","55","No"
"0xfcb2a2efd6f1aa65bcc255078c9c6d9b3e200252","88.9608153472","No"
"0xfcc9eea0b1a76b2eaa68faad50e704b79d252d9c","1852.41667465","No"
"0xfd1907f0bbf559c15e0a34f2bc7334ae7825a314","592.154280740584","No"
"0xfd2db685f285179e1153ddd03ea6a21a03087d92","8681.9673","No"
"0xfd65a43c86ecd06783ae65f3c6a65f12cc39503d","5033.83486675","No"
"0xfdc93f497e05dfa44e337425dc09a9f11d380bfd","432.288872","No"
"0xfe91b0e261a2c3245018772291edc8227928cc33","3.9967328037","No"
"0xff118ce9d0b5d61c7b7b8cc584f8e3e364829106","0.793767886303442","No"
"0xff7d298ba0750d60c4eba5b3e264ed8aba50e1e5","18.5450814636003","No"
"0xfff4e907bd16b70bf7ac6c342e8e431763a181aa","1054.22","No"
